0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
120015B1,9.823898463665532e-05,8.410127098045769e-05,8.990135863428238e-05,8.120122715354536e-05,5.582584366806244e-05,6.126342584352304e-05,5.763837105988264e-05,6.452597514879942e-05,9.098887506937447e-05,0.00011201419281448892,9.062636959101043e-05,9.352641341792278e-05,8.156373263190941e-05,7.503863402135665e-05,8.6638809329006e-05,5.908839297333881e-05,7.757617236990493e-05,7.938869976172515e-05,8.301375454536556e-05,7.431362306462857e-05,7.503863402135665e-05,6.996355732426006e-05,8.192623811027344e-05,7.902619428336111e-05,8.518878741554982e-05,8.156373263190941e-05,6.923854636753198e-05,7.793867784826898e-05,7.286360115117242e-05,6.0175909408430944e-05,0.00011781428046831358,8.265124906700153e-05,6.996355732426006e-05,6.0538414886794986e-05,0.00010947665446594062,8.120122715354536e-05,8.301375454536556e-05,8.917634767755428e-05,3.117547113930759e-05,3.407551496621993e-05,5.510083271133435e-05,2.9000438269123338e-05
120016B1,0.00037374314819332713,0.0003306049962680061,0.0003356800729651027,0.00028130425121049643,0.00025737888963846966,0.0002537538348548293,0.0002649915046841145,0.00029870451417197036,0.00032299238122236116,0.0003349550620083746,0.00036504301671259014,0.00038063075228224384,0.00035271783044821264,0.00031827981000362866,0.0003849808180226124,0.00031755479904690064,0.00036214297288567776,0.0003052296127825232,0.00040129356454899424,0.0003316925127030982,0.00035489286331839685,0.00034401769896747565,0.00031827981000362866,0.00035525536879676094,0.0003432926880107476,0.00033604257844346673,0.0002936294374748738,0.0003973060042869898,0.0009272890136552188,0.0009515768807056096,0.00035344284140494066,0.0003505427975780284,0.0015138228776482385,0.0012887069755841685,0.00048539483552945194,0.000391143411154801,0.00010730162159575636,0.0001250643900355944,0.00018016522274692882,0.00022402838562897784,0.00027804170190522007,0.000242878670503908
120017B1,0.005439032197374083,0.003653330210952813,0.004279739677565877,0.003843283081615571,0.002884093585864316,0.003484402658035169,0.0036214297288567772,0.003857420795271768,0.004376166134810712,0.004627019925838629,0.004389941342988546,0.0041525002546600985,0.0041347374862202605,0.0040970369164704005,0.004370003541678524,0.004319615280185922,0.005300192599160655,0.005273004688283353,0.00553654617105401,0.005445194790506271,0.005653635440565596,0.005640222737866126,0.00561992243107774,0.005582584366806243,0.005315780334730309,0.005817125411307778,0.005983152920398509,0.005999465666924891,0.00029036688816959746,0.00034800525922948014,0.00012433937907886634,0.00014790223517252904,0.0006231469173077878,0.0005502833161566154,0.00016602750909073112,9.026386411264641e-05,9.461392985301492e-05,0.00011926430238176974,0.0011444297951952796,0.0013655581369973453,0.0009182263766961177,0.0008076622057950852
130001D1,0.004595481949220957,0.005694236054142369,0.00847392806223784,0.008204586491813355,0.007417587098285023,0.008634155483674747,0.009615095308127843,0.010029439069897944,0.010596035132580941,0.011659263700622676,0.014661534072433669,0.017100108425388578,0.012445538083194282,0.010561597112136356,0.011434147798558605,0.011168431282917763,0.007952282678871984,0.0072776599836365035,0.007982008128097837,0.007853318683278602,0.008075534541515758,0.008195523854854257,0.008026958807414978,0.008199148909637896,0.008306813036712017,0.008236486973909394,0.008302825476450013,0.00842535232813706,0.00033024249078964207,0.0002979795032152424,0.2514200245851215,0.25010956728083555,0.000624596939221244,0.0006738976842787537,0.0022355712850710453,0.0008547879179824105,0.00048756986839963625,0.0002758666690350358,0.002136244783999298,0.0024530745720894712,0.0022203460549797558,0.00216597023322515
130002D1,0.005433594615198622,0.005230591547314759,0.00905139928927176,0.007503863402135664,0.006215881437508225,0.0084612403704951,0.009660408492923349,0.010720737017138172,0.011112967944728065,0.012112395548577728,0.015880639996171942,0.0172258978263809,0.012858069317572562,0.010911052393279294,0.011265582751119326,0.0115501495516351,0.008171235987803865,0.008244824599911766,0.008397801911781392,0.008079522101777764,0.008061396827859559,0.00818066113024133,0.00813208539614055,0.008217636689034464,0.008395626878911206,0.00808350966203977,0.008020433708804424,0.00826403739026506,0.06999147024609409,0.08516123699919415,0.0014873599777276633,0.0012104057922575355,0.1599497422404796,0.16829244331954968,0.0067117889319102345,0.0016073492910661613,0.0010871539296137614,0.0005368706134571459,0.0008584129727660509,0.0009910899778472902,0.0007471237909082902,0.0007137732868987982
130003D1,0.011284070530515892,0.005917539428814618,0.008794745410590018,0.007224734183795351,0.005291129962201554,0.0064953731613269,0.008282162664183263,0.008722969325873938,0.010650410954335549,0.009777497762434934,0.014447293334720519,0.015685974554290452,0.01099587867521648,0.010163203591414276,0.00972058440233178,0.011501211312055951,0.007560414256760455,0.0072595347097183,0.007452025118729606,0.007686928668709506,0.007914582109122123,0.007967870414441637,0.008092934804477233,0.00803420891698226,0.00788920672563664,0.008433689954139432,0.008516341203206433,0.008439127536314893,0.06104048497432917,0.06155198020430084,0.0006485223007932707,0.00042920648638302555,0.11984793620193585,0.13158151352562314,0.005722511481454764,0.00163054964168146,0.0019593421105576453,0.0013071947549807346,0.00033278002913819036,0.000303779590869067,0.00034546772088093184,0.0003139297442632602
130004D1,0.012299810880891935,0.00833472595854605,0.012585102692364441,0.01087552685639962,0.009489668412613884,0.010826588616820471,0.011886554635556929,0.013003434014396542,0.01442590551149704,0.016309846482554968,0.020429721244162303,0.0217655539319338,0.015435120763262538,0.01331265118744107,0.014614408360246344,0.0141047256576665,0.012029019288554,0.011703126863504727,0.011499398784664131,0.011058592122973459,0.011042279376447077,0.011298208244172091,0.011079254935240208,0.011624825680178093,0.011730314774382028,0.01126667026755442,0.010913227426149478,0.010781275432024966,0.05474158978227559,0.06026943582184885,0.003886421233540892,0.003791082292731149,0.11915808827660908,0.1330076100775073,0.006716501503128965,0.0025223131184570033,0.0018636406642695386,0.00177047675632998,0.0018995287066275789,0.002163432694876601,0.0027242286699057736,0.0021844580126217155
130005D1,0.017885657797003456,0.009920324920910368,0.014240302706574653,0.012789918287640123,0.009297903014559308,0.011764390289348248,0.01355480484698825,0.015366607227851731,0.0155826604929567,0.01675681573737783,0.0222846617769511,0.026489362820495625,0.01941144335543771,0.016348634568739917,0.01710409598565058,0.017574990602045475,0.015396332677077582,0.015442008367351453,0.015254955540515609,0.015080590405422502,0.014869974722492994,0.015156716555878953,0.015108140821778169,0.015060290098634115,0.015236830266597404,0.014876499821103548,0.014572357724756116,0.015007001793314604,0.2564628382946437,0.25602203163295306,0.0023287351930106038,0.0012810943605385235,0.2550012162058799,0.2601665567670892,0.013578367703081913,0.0029493445719698443,0.0020369182829275507,0.000565508546247905,0.0008990135863428236,0.0009838398682800091,0.0008837883562515337,0.000798962074314348
130006D1,0.004739396624131482,0.0034271267924536513,0.0054259820001529785,0.004362753432111243,0.003349188114605382,0.00407637410420365,0.004586056806783492,0.0049993130521185005,0.005302367632030839,0.005975540305352865,0.007920382196775948,0.008749794731272877,0.006569686784391529,0.005722511481454764,0.005787762467560291,0.006202831240287119,0.004781447259621711,0.00464768273810538,0.004851773322424335,0.004713296229689272,0.004915211781138042,0.004881136266171823,0.004778547215794799,0.004918836835921683,0.0048796862442583655,0.0048430731909435976,0.005007288172642509,0.004971762635762833,0.2857956940874269,0.2413333096496421,0.0021308072018238373,0.0008025871290979885,0.30186773697617497,0.2660482081535457,0.014024611946948049,0.002881918552994132,0.0020180679980526207,0.0005792837544257388,0.00021097818840787232,0.00021025317745114423,0.00021822829797515315,0.0001881403432709377
130007D1,0.002285234535606919,0.0028924312118666896,0.004227538888681455,0.003380001080266325,0.003391963761052339,0.0036845056820921204,0.0038142826433464477,0.004118062234215515,0.004311277654183549,0.004977925228895022,0.006501173248980726,0.006560986652910792,0.0049532748563662675,0.00460454458618006,0.004909049188005854,0.005070364125877852,0.0037106060765343322,0.0037037184724454148,0.003852708224053036,0.0037069810217506905,0.0036283173329456947,0.0037037184724454148,0.0036584052876499095,0.003650430167125901,0.003757006777764929,0.003581191620758369,0.0035333408976143147,0.0037388815038467272,0.07987336958629787,0.09015148741435357,0.1879659781358446,0.1951493866951064,0.0019995802186560546,0.0021761203866193426,0.005109514717541169,0.0012002556388633426,0.0008819758288597136,0.00020409058431895556,0.0011382672020630912,0.0012455688236588474,0.0005412206791975143,0.0005075076697096585
130008D1,0.07777265033917825,0.07922412227454788,0.0847545058524697,0.10841560093076906,0.11080378702223136,0.10270577714105704,0.0963488810724652,0.09438228885234028,0.08061179324572543,0.07450357593529132,0.07557079206359506,0.08353721245612325,0.08979768206747024,0.08989447103019345,0.08977339420041985,0.08420313501987799,0.08259723575072528,0.08206290267561668,0.08051210423917532,0.08452286485179507,0.0814872439759746,0.08179537363258403,0.08266393675874427,0.08075353288776578,0.0810254119965388,0.08085793446553463,0.07941298762877554,0.07950180147097473,0.002093831643030705,0.002263121701426713,0.004512105689197228,0.004927899472880784,0.00039766850976535385,0.0003918684221115292,0.0019731173187354798,0.0006372846309639856,0.0007964245359657997,0.0009051761794750123,0.14094466752628798,0.1386873459125151,0.0013213324686369324,0.0009233014533932144
130009D1,0.05779497342653591,0.07018142311675685,0.059721690044040786,0.06015560910164255,0.07849983632877652,0.08005824738026353,0.07072626885073799,0.06301577732593484,0.05307225205440917,0.04789204876858701,0.04898319025846278,0.054470798189937636,0.059368609708114216,0.06031329898473091,0.059220344967463326,0.05423045705778229,0.06158605571926705,0.0616400690355433,0.0616310063985842,0.06204426264391921,0.06230454157738459,0.0619808241852055,0.06233100447730516,0.06221319019683685,0.06275296085412091,0.06261122121208057,0.06188476023343902,0.061932610956583076,0.00046110696847906113,0.0004299314973397536,0.0006082841926948621,0.0005622459969426288,0.00037990574132551583,0.00035344284140494066,0.0014561845065883556,0.0007732241853505012,0.0006666475747114728,0.00045711940821705665,0.0012872569536707126,0.0017164634400537381,0.12791477061197087,0.11361646702885796
130010D1,0.0023113349300491305,0.0029109189912632553,0.004259076865299127,0.0033829011240932376,0.0033158376105958897,0.0036228797507702336,0.0038135576323897204,0.0041840382312777705,0.004321427807577743,0.00503955116021691,0.006554824059778604,0.006547573950211323,0.0050004005685535926,0.0045382060836394395,0.004915936792094771,0.005019613358906887,0.0036816056382652077,0.0036859557040055772,0.003854520751444856,0.003629404849380785,0.003657317771214817,0.003721843746363617,0.0035601663030132547,0.0036014919275467547,0.003768969458550943,0.003634117420599519,0.0035797415988449125,0.0036816056382652077,0.07973561750451952,0.0901217619651277,0.1879239275003544,0.19528097618375256,0.0019513669900336366,0.00216597023322515,0.005060576477962023,0.0011556674650245653,0.0008950260260808193,0.00022620341849916207,0.0011230419719718014,0.001257531504444861,0.0005404956682407864,0.0004926449450967327
130011D1,0.0021960581879293646,0.002578501467603429,0.003256024206665823,0.002719153593208677,0.0025643637539472315,0.003118272124887488,0.003432201869150748,0.003518840678479753,0.004117337223258787,0.004296414929570623,0.005535096149140554,0.006151717967837789,0.004574094125997479,0.00395094720868969,0.004186575769626318,0.004683208274985056,0.002923244177527633,0.0029007688378690625,0.0029402819350107428,0.0029649323075394978,0.0030943467633154607,0.0031037719057529253,0.0031284222782816807,0.003198023330127577,0.003235723899877437,0.0032473240751850862,0.0031646728261180853,0.0034648273622035113,0.03890155039968042,0.041404650727784126,0.1922069297272255,0.1918842998514815,0.0024784499555749536,0.002702840846682296,0.005853013453665818,0.0021119569169489073,0.004892011430522744,0.003700818428618503,0.0005774712270339184,0.0006042966324328576,0.0006376471364423495,0.0005481082832864312
130012D1,0.004207238581893069,0.0033763760254826853,0.003971610020956442,0.003933184440249853,0.003625417289118782,0.004504855579629947,0.004553431313730729,0.00468900836263888,0.0051910784501730785,0.005748611875896975,0.007075744432187731,0.008337988507851325,0.006381546441120592,0.005344780772999432,0.005713448844495662,0.005260679502018974,0.004344990663671404,0.004114437179431874,0.0041387250464822644,0.004149600210833186,0.004259439370777491,0.004173163066926849,0.00423768904207565,0.00427538961182551,0.004239139063989104,0.0043399155869743074,0.004230438932508368,0.004316715236359009,0.03922671781377296,0.04090801822242539,0.14223917458952598,0.13144956153149864,0.0012945070632379933,0.0013514204233411476,0.003138209926197509,0.0007409611977761013,0.0005760212051204624,0.00018669032135748152,0.0011469673335438282,0.0012647816140121415,0.0007362486265573687,0.0006709976404518412
130013D1,0.08308118056434127,0.09138001848052928,0.07647850578141863,0.08032541391781782,0.12085098886056915,0.12537469472507404,0.1140859116233394,0.10403182218091273,0.07919439682532202,0.07173294656415495,0.07393552985069488,0.08228403101741875,0.08825920881729325,0.08895558184123058,0.08936847558108722,0.08126865317252106,0.0873685328569528,0.0891226968667564,0.0868251371448851,0.09009602407616384,0.08841726120585998,0.08769297526008862,0.08832409729792041,0.08757479847414194,0.08824833365294232,0.08721918059986683,0.08702089010320169,0.08721374301769136,0.0006898479253267715,0.0005705836229450017,0.0007271859895982678,0.000721023396466079,0.0005742086777286423,0.000572396150336822,0.003688855747832489,0.001527598085826072,0.0014786598462469265,0.0014543719791965356,0.11922478928462807,0.12218573403190555,0.1234787910732301,0.12343710294321825
120018B1,0.008395808131650391,0.0065513802577341455,0.007619865155212158,0.006017590940843093,0.003936084484076766,0.004627201178577811,0.005350943366131621,0.006266813457218372,0.008233043171864934,0.010214498116602787,0.010143084537365073,0.00809982240856615,0.007487731908348466,0.007283822576768691,0.007849512375755778,0.008597723683099159,0.0071727146476501125,0.007245578248801284,0.007487006897391736,0.00718775862500222,0.007783173873215159,0.007880144088677541,0.0075105697534854,0.00785948127641079,0.007436437383159953,0.007835193409360399,0.008190811283635524,0.008137341725576827,0.0001865090686182995,0.00015714612487081208,0.00031882356822117474,0.0003351363147475566,0.000130139466732691,0.00012107682977358997,0.004309827632270093,0.004214851196938714,0.003426220528757741,0.005076889224488405,0.0002929044265181457,0.0003351363147475566,0.0003351363147475566,0.0002639039882490224
120019B1,0.005086858125143415,0.004622851112837442,0.005733024140327321,0.004384322508073904,0.0027117222309022146,0.0034753400210760683,0.004560500170558828,0.005224247701443388,0.006732632996916166,0.008114866385918258,0.007964607865136362,0.0063195580043203395,0.005760574556682988,0.005734655414979959,0.0056877109555318155,0.006504798303764365,0.004399185232686829,0.004342634378062039,0.004685020802376876,0.004423110594258857,0.004764590754877784,0.004940043406405979,0.00451681826041596,0.004903611605830393,0.004769303326096516,0.00478416605070944,0.005028857248605171,0.005238929173317132,0.0011429797732818235,0.0011563924759812932,0.00016639001456909518,0.00016058992691527052,0.0011473298390221925,0.0010188216469421394,0.00026752904303266285,0.00018234025561711303,0.00015913990500181433,0.0001310457304286011,0.0011826741231626865,0.0013008509091093636,0.0008966573007334574,0.0007705053942627708
120020B1,0.01172070837920538,0.008799095476330386,0.01067669260151694,0.008586123507791511,0.005318136620339675,0.006300888972184593,0.007681309833794863,0.009582288562335898,0.012500457663166436,0.01585073329420691,0.015788926110145842,0.012512782849430812,0.011021979069658691,0.010888214548142358,0.011756777674302605,0.01247943234542132,0.011764390289348248,0.01138140325145664,0.011891267206775665,0.011218094533453637,0.011634975833572285,0.01164349471231384,0.011313795979741744,0.011503023839447771,0.01150900517984078,0.01144266667730016,0.011533293046891172,0.011512086476406877,0.00018016522274692882,0.00021478449593069474,0.000624415686482062,0.0006398221693125338,0.00028438554777659075,0.00028130425121049643,5.836338201661072e-05,2.7006658138121108e-05,2.265659239775261e-05,1.975654857084028e-05,0.0002073531336242319,0.00025049128554955285,0.0002325472643705328,0.00020970941923359818
110001T1,0.044090816322461666,0.07363211276530418,0.06203991257817884,0.06523322333708767,0.09318565826826057,0.09193102680764263,0.0769222124869362,0.06741550631683921,0.055290423076518734,0.0510799219453204,0.05109478466993332,0.057373742060676886,0.06311184127770131,0.06227191608433182,0.0623114291814735,0.05550176377040498,0.07188519886506785,0.07374376445264029,0.07207696426312242,0.07177753473799373,0.07182357293374596,0.0719975755633607,0.07312315507368106,0.07072445632334619,0.07048665272953937,0.07053414094720506,0.07078825728753826,0.07035578825184996,0.0004310190137748457,0.0002958044703450581,0.0005531833599835277,0.00048756986839963625,0.000329517479832914,0.00034184266609729134,0.0026288897290960307,0.0007569114388241193,0.0010248029873351464,0.0008225249304080108,0.12377785809288044,0.12675076552094394,0.13322402584809062,0.14734941431802387
110002T1,0.07006723389107218,0.07616022597141499,0.06874590142243525,0.07058851676895968,0.06592995886650338,0.052139887964056865,0.0461451348683507,0.04541939890066589,0.04221593798836285,0.03977446359158103,0.04054152518379934,0.045773929258505916,0.050993283135991385,0.052162363303715424,0.05020700875341979,0.04527439670932027,0.06107963556599249,0.062402055551064525,0.05999320664733545,0.06101329706345188,0.0587628630537679,0.0585743602050186,0.05961257589505321,0.058093677940707876,0.05942516056273901,0.058348881797476174,0.05728311569108587,0.057199376925583786,0.000424856420642657,0.00030812965660943553,0.00038461831254424833,0.0003226298757439972,0.00038244327967406407,0.00041796881655374016,0.002628527223617667,0.0009501268587921537,0.001084616391265213,0.0009827523518449173,0.11195039185029684,0.11428710216383145,0.12049500848081568,0.1181336477947523
110003T1,0.0881790951065748,0.08657609588124901,0.07867093891456435,0.08235435708022137,0.10292255541711874,0.08384570461821103,0.07433392337141695,0.07127111458471916,0.062068913016447964,0.057996888977984676,0.060850532103666415,0.06754419576165845,0.07527933765899038,0.07578539530678657,0.07423097181556157,0.06659660644121485,0.08024783774544793,0.08152023197450571,0.08031236372059672,0.08124799036025432,0.0798005059851467,0.07971314216486097,0.08028263827137087,0.07845126059467572,0.08005897239122026,0.07716509115744012,0.0764625555403706,0.07702697657018341,0.0017277011098830231,0.0015279605913044358,0.0005408581737191504,0.0004542193643901444,0.0015678361939244804,0.0015112853392996901,0.003827332840567553,0.0014605345723287242,0.0015526109638331908,0.0013173449083749278,0.15315276452115384,0.15617787273810174,0.13723007388949165,0.13330957714098454
110004T1,0.08159889566331073,0.11825001205330715,0.12907841319751945,0.14980575143941866,0.12887178507485195,0.10063007077194454,0.08614471436199579,0.08319464477906922,0.07383982840440677,0.06996863240095716,0.07155858142906185,0.08095834848304145,0.08866122739279897,0.09022870108124507,0.08876309143221926,0.07598622334180025,0.10245746088837768,0.10397019624959082,0.10090883748480647,0.10334559931036956,0.1001899891212106,0.099915572474089,0.10163276092509947,0.09965130598036163,0.10161971072787836,0.09881536834725414,0.0971826436727025,0.0974378475294708,0.00048648235196454404,0.0003523553249698486,0.003428214308888743,0.0035844541700636454,0.0006307595323534328,0.0006651975527980166,0.003203460912303037,0.0011371796856279991,0.0013960085971799249,0.0011589300143298414,0.15571024067101213,0.1509320559606957,0.1422420746333529,0.16297303793003573
110005T1,0.034043614484123894,0.03580829115280005,0.033400892270984445,0.0274413022066796,0.032757445046888274,0.037666856740372484,0.047106136891493774,0.03892003817907698,0.0352482201887276,0.028853623550385905,0.031017056245262506,0.029529333762056482,0.0337391098822981,0.03675624297872202,0.030599812439665492,0.039809989128460704,0.02232997496174661,0.02222956094423977,0.02414032732069664,0.02482582518028304,0.027610954770553968,0.02730608766324981,0.026556788839471338,0.02746414005181653,0.024989315151025215,0.02803544868571826,0.031878731767333836,0.030211206566859237,0.001641424806032381,0.0015863239733210467,0.00032480490861418144,0.00026571651564084257,0.002399423761291593,0.0021039817964248987,0.0020496059746702927,0.0008613130165929633,0.0008961135425159113,0.0007891744263985188,0.06303136506150449,0.0556739538726279,0.0597488779549181,0.06313467912283824
110006T1,0.00969085895310593,0.005550683884710208,0.005195791021391811,0.0050986395531902465,0.004282277215914425,0.005493770524607053,0.006216606448464952,0.007104019859500127,0.007682941108447501,0.008187548734330247,0.0073951117586264535,0.007015206017300936,0.006848090991775114,0.006797702730282512,0.007204433877006966,0.007162020736038373,0.007730066820634826,0.007764504841079411,0.007984908171924748,0.007464350304993985,0.00739837430793173,0.0073646612984438736,0.007151508077165815,0.007314635542429634,0.007558601729368635,0.007231984293362633,0.006970980348940523,0.007273672423374499,0.0009327265958306796,0.0010345906352509752,0.0019017037394977632,0.002059393622586121,0.0012441188017453914,0.0012288935716541017,0.040652814365657104,0.04176606868971308,0.2866058938315705,0.19062350579773135,0.0007855493716148785,0.0007094232211584298,0.0006916604527185918,0.0005020700875341978
110007T1,0.005566996631236589,0.004390666353945274,0.005603972190029722,0.00503338856708472,0.005325567982646138,0.0064884855572379845,0.006883979034133153,0.008050884168987004,0.009276152685857466,0.009984850896059166,0.00931602828847751,0.008026958807414978,0.007159845703168189,0.00710438236497849,0.007702153898800796,0.008027321312893342,0.006884704045089882,0.006816915520635806,0.006847365980818385,0.0067107014154751425,0.006454772547750128,0.006500085732545633,0.006554099048821875,0.0066432753964994285,0.006707076360691501,0.006478697909322154,0.0063793714082504074,0.006419247010870452,8.6638809329006e-05,9.606395176647109e-05,0.0009185888821744818,0.0009149638273908416,8.881384219919023e-05,0.00013340201603796736,0.10086171177261916,0.10200142899659573,0.009633945593002777,0.006009978325797449,0.0001544273337830818,0.00015333981734798967,0.000156239861174902,0.0001257894009923225
110008T1,0.003910709100591283,0.003705530999837235,0.004463167449618082,0.0043602158937626955,0.003849083169269396,0.004605994608093515,0.005052601357438014,0.005898689143939689,0.006874191386217325,0.007309922971210902,0.007259897215196666,0.00659034959665828,0.005800812664781396,0.0055002956232176065,0.005988953008052334,0.0060712417516409715,0.004782172270578439,0.004936599604361521,0.004765134513095329,0.004748459261090583,0.004650220276453928,0.004674870648982683,0.004632095002535726,0.004703871087251807,0.0048325605320710405,0.004627744936795357,0.004491442876930478,0.004569019049300383,0.0013075572604590987,0.0015348481953933527,9.461392985301492e-05,9.461392985301492e-05,0.0015239730310424315,0.0011940930457311535,0.14007175433438734,0.16543662516099775,0.12704113240911352,0.09600486337349773,0.0007782992620475978,0.0008265124906700152,0.0007492988237784744,0.0006021215995626733
110009T1,0.009568332101418884,0.007547001554060986,0.007523801203445686,0.0068560661122991215,0.00716709581273547,0.008450002700665812,0.009102512561721088,0.010281380377360951,0.010007326235717736,0.008784957762674189,0.008163985878236584,0.008863621451479186,0.008293037828534184,0.007895006813290466,0.008763569939450709,0.007955907733655624,0.00859319236461961,0.00825171220400068,0.008063934366208109,0.008061396827859559,0.007927269800864866,0.008032396389590437,0.00791603213103558,0.008266574928613608,0.008334363453067685,0.007999045885580945,0.007842081013449315,0.007848606112059871,0.002057218589715937,0.0017813519206809011,0.002616202037353289,0.0026049643675240047,0.0016972506497004436,0.0017349512194503038,0.10416087413121032,0.10471877006241256,0.09226235681486736,0.07298540299190273,0.0023040848204818496,0.002435311803649633,0.001875603345055552,0.001535573206350081
110010T1,0.0070478315103537,0.004518630787807781,0.0046679830448937655,0.004600557025918054,0.003731268888801082,0.004853948355294521,0.005560109027147673,0.006431572197134829,0.007524526214402415,0.00789899437355247,0.007340010925915119,0.006606662343184661,0.006203918756722211,0.006107129793999012,0.006493923139413446,0.0070155685227793006,0.005195428515913447,0.0051468527818126645,0.005315780334730309,0.005100814586060432,0.005485795404083044,0.005521683446441084,0.0053629060469176345,0.005556483972364032,0.005313605301860125,0.005488332942431592,0.005609409772205183,0.005667410648743429,0.0005017075820558339,0.000433919057601758,0.0007329860772520925,0.0008431877426747612,0.0008468127974584017,0.0006492473117499987,0.4979411501356314,0.5371925183219332,0.43767171431378254,0.5917669930786829,0.0008014996126628963,0.0008109247551003613,0.0007105107375935219,0.0006057466543463138
120021B1,0.0003316925127030982,0.0002961669758234221,0.00024759124172264046,0.0002323660116313508,0.0002153282541482408,0.00023599106641499122,0.00020155304597040726,0.0002631789772922943,0.0002994295251286985,0.0003755556755851473,0.00034220517157565537,0.00035634288523185304,0.0002682540539893909,0.00022547840754243398,0.00030269207443397485,0.00023671607737171934,0.00028492930599413683,0.0002653540101624786,0.0002562913732033776,0.0002649915046841145,0.00024251616502554395,0.0002537538348548293,0.00026680403207593467,0.0002845668005157728,0.0002595539225086539,0.00026245396633556626,0.00024686623076591245,0.00025846640607356177,0.0010900539734406737,0.0012716692181010585,0.00010693911611739233,0.00011310170924958104,0.0012564439880097687,0.0010480033379504448,0.001648674915599662,0.0014540094737181715,0.0011560299705029294,0.0008297750399752918,4.966325053587373e-05,5.908839297333881e-05,9.751397367992724e-05,7.068856828098813e-05
1100011T1,0.083963156393201,0.06123950048195104,0.04709018665044575,0.03954173507447131,0.04071625282437081,0.047082211529921744,0.0649044308682115,0.04979339000260642,0.05976845325074975,0.03862169617038338,0.0483176302001864,0.04600448274274545,0.04873886156604542,0.056837233952698116,0.042987712151799896,0.07074004405891585,0.0389501261337812,0.0386003083471599,0.040828992028142025,0.044125254342906255,0.04737692848383171,0.043678285088083385,0.046367350726587854,0.04665300504353872,0.0428949107493387,0.05260099493253592,0.056448265574413486,0.05320819160879569,0.0007663365812615843,0.0005814587872959231,0.0009276515191335831,0.0008188998756243704,0.0006554099048821875,0.0005702211174666377,0.0035427660400517797,0.0017726517892001645,0.0022565966028161603,0.0019365042654207114,0.1021094556291482,0.10148594620636203,0.12570747475421226,0.11227628427534612
